product_id,product_name,orders,users,reorders,reorder_rate,support_pct
14149,14149,3,3,1,0.3333333333333333,6.601652129461919e-07
14150,14150,100,77,64,0.64,2.2005507098206396e-05
14151,14151,6,6,3,0.5,1.3203304258923838e-06
14152,14152,4,4,0,0.0,8.802202839282558e-07
14153,14153,7,7,3,0.42857142857142855,1.5403854968744478e-06
14154,14154,38,32,16,0.42105263157894735,8.362092697318431e-06
14155,14155,1,1,1,1.0,2.2005507098206396e-07
14156,14156,1,1,0,0.0,2.2005507098206396e-07
14157,14157,23,21,10,0.43478260869565216,5.061266632587471e-06
14158,14158,5,4,1,0.2,1.10027535491032e-06
14159,14159,514,451,215,0.4182879377431907,0.00011310830648478087
14160,14160,6,5,5,0.8333333333333334,1.3203304258923838e-06
14161,14161,1552,1257,833,0.5367268041237113,0.00034152547016416327
14162,14162,14,13,5,0.35714285714285715,3.0807709937488956e-06
14163,14163,101,95,34,0.33663366336633666,2.222556216918846e-05
14164,14164,12,11,4,0.3333333333333333,2.6406608517847675e-06
14165,14165,112,83,63,0.5625,2.4646167949991165e-05
14166,14166,6,6,2,0.3333333333333333,1.3203304258923838e-06
14167,14167,9,9,3,0.3333333333333333,1.9804956388385757e-06
14168,14168,1036,906,475,0.4584942084942085,0.00022797705353741826
14169,14169,2,2,1,0.5,4.401101419641279e-07
14170,14170,1,1,0,0.0,2.2005507098206396e-07
14171,14171,6,6,1,0.16666666666666666,1.3203304258923838e-06
14173,14173,25,18,14,0.56,5.501376774551599e-06
14174,14174,12,11,5,0.4166666666666667,2.6406608517847675e-06
14175,14175,19,13,12,0.631578947368421,4.1810463486592155e-06
14176,14176,2,2,1,0.5,4.401101419641279e-07
14177,14177,18,16,5,0.2777777777777778,3.9609912776771515e-06
14178,14178,2,2,0,0.0,4.401101419641279e-07
14179,14179,2,2,0,0.0,4.401101419641279e-07
14180,14180,13,13,1,0.07692307692307693,2.8607159227668316e-06
14181,14181,12,9,10,0.8333333333333334,2.6406608517847675e-06
14182,14182,95,89,28,0.29473684210526313,2.0905231743296076e-05
14183,14183,400,273,253,0.6325,8.802202839282559e-05
14184,14184,3,3,2,0.6666666666666666,6.601652129461919e-07
14185,14185,4,4,1,0.25,8.802202839282558e-07
14186,14186,11,9,4,0.36363636363636365,2.420605780802704e-06
14187,14187,22,22,6,0.2727272727272727,4.841211561605408e-06
14188,14188,5,3,2,0.4,1.10027535491032e-06
14189,14189,7,7,0,0.0,1.5403854968744478e-06
14190,14190,12,10,6,0.5,2.6406608517847675e-06
14191,14191,58,46,32,0.5517241379310345,1.276319411695971e-05
14192,14192,1,1,1,1.0,2.2005507098206396e-07
14193,14193,5,2,3,0.6,1.10027535491032e-06
14194,14194,28,25,7,0.25,6.161541987497791e-06
14195,14195,27,19,16,0.5925925925925926,5.941486916515727e-06
14196,14196,7,6,4,0.5714285714285714,1.5403854968744478e-06
14197,14197,1537,1418,492,0.32010409889394925,0.0003382246440994323
14199,14199,129,110,57,0.4418604651162791,2.838710415668625e-05
14200,14200,3,3,0,0.0,6.601652129461919e-07
14201,14201,2,2,0,0.0,4.401101419641279e-07
14202,14202,4,4,2,0.5,8.802202839282558e-07
14203,14203,1,1,0,0.0,2.2005507098206396e-07
14204,14204,40,31,23,0.575,8.80220283928256e-06
14205,14205,2,2,0,0.0,4.401101419641279e-07
14206,14206,16,14,4,0.25,3.5208811357130233e-06
14207,14207,6,4,3,0.5,1.3203304258923838e-06
14208,14208,10,4,7,0.7,2.20055070982064e-06
14209,14209,27,20,20,0.7407407407407407,5.941486916515727e-06
14210,14210,1,1,0,0.0,2.2005507098206396e-07
14211,14211,613,435,390,0.636215334420881,0.0001348937585120052
14212,14212,15,12,6,0.4,3.3008260647309597e-06
14213,14213,1,1,0,0.0,2.2005507098206396e-07
14216,14216,3,3,2,0.6666666666666666,6.601652129461919e-07
14217,14217,2,2,0,0.0,4.401101419641279e-07
14218,14218,1186,773,870,0.7335581787521079,0.00026098531418472786
14220,14220,5,5,2,0.4,1.10027535491032e-06
14221,14221,91,62,66,0.7252747252747253,2.0025011459367823e-05
14222,14222,22,22,2,0.09090909090909091,4.841211561605408e-06
14223,14223,148,141,46,0.3108108108108108,3.256815050534547e-05
14224,14224,1,1,0,0.0,2.2005507098206396e-07
14225,14225,2,2,1,0.5,4.401101419641279e-07
14226,14226,4,3,4,1.0,8.802202839282558e-07
14227,14227,68,51,50,0.7352941176470589,1.496374482678035e-05
14228,14228,15,11,8,0.5333333333333333,3.3008260647309597e-06
14229,14229,5,5,2,0.4,1.10027535491032e-06
14230,14230,12,11,6,0.5,2.6406608517847675e-06
14231,14231,1,1,0,0.0,2.2005507098206396e-07
14233,14233,1982,1159,1500,0.756811301715439,0.00043614915068645077
14234,14234,1,1,0,0.0,2.2005507098206396e-07
14235,14235,40,25,32,0.8,8.80220283928256e-06
14237,14237,8,5,6,0.75,1.7604405678565117e-06
14238,14238,6,6,3,0.5,1.3203304258923838e-06
14239,14239,28,15,23,0.8214285714285714,6.161541987497791e-06
14240,14240,222,139,162,0.7297297297297297,4.88522257580182e-05
14241,14241,5,4,1,0.2,1.10027535491032e-06
14242,14242,161,154,32,0.19875776397515527,3.54288664281123e-05
14243,14243,9,6,6,0.6666666666666666,1.9804956388385757e-06
14245,14245,1,1,0,0.0,2.2005507098206396e-07
14246,14246,9,8,5,0.5555555555555556,1.9804956388385757e-06
14247,14247,2,2,0,0.0,4.401101419641279e-07
14248,14248,23,23,4,0.17391304347826086,5.061266632587471e-06
14249,14249,1,1,0,0.0,2.2005507098206396e-07
14251,14251,5,5,1,0.2,1.10027535491032e-06
14252,14252,284,224,156,0.5492957746478874,6.249564015890617e-05
14253,14253,1,1,0,0.0,2.2005507098206396e-07
14254,14254,17,15,8,0.47058823529411764,3.7409362066950874e-06
14255,14255,1,1,0,0.0,2.2005507098206396e-07
14256,14256,11,10,4,0.36363636363636365,2.420605780802704e-06
14257,14257,23,21,6,0.2608695652173913,5.061266632587471e-06
14258,14258,22,22,12,0.5454545454545454,4.841211561605408e-06
14259,14259,42,41,13,0.30952380952380953,9.242312981246687e-06
14260,14260,7,7,3,0.42857142857142855,1.5403854968744478e-06
14261,14261,33,28,16,0.48484848484848486,7.261817342408111e-06
14262,14262,8,6,6,0.75,1.7604405678565117e-06
14265,14265,12,12,2,0.16666666666666666,2.6406608517847675e-06
14266,14266,19,18,7,0.3684210526315789,4.1810463486592155e-06
14267,14267,707,569,361,0.5106082036775106,0.00015557893518431922
14268,14268,26,24,7,0.2692307692307692,5.721431845533663e-06
14269,14269,28,28,5,0.17857142857142858,6.161541987497791e-06
14270,14270,16,12,6,0.375,3.5208811357130233e-06
14271,14271,13,7,10,0.7692307692307693,2.8607159227668316e-06
14272,14272,28,23,10,0.35714285714285715,6.161541987497791e-06
14273,14273,2,2,1,0.5,4.401101419641279e-07
14274,14274,8,6,3,0.375,1.7604405678565117e-06
14275,14275,8,8,1,0.125,1.7604405678565117e-06
14276,14276,4,3,1,0.25,8.802202839282558e-07
14277,14277,149,130,70,0.4697986577181208,3.278820557632753e-05
14278,14278,19,18,2,0.10526315789473684,4.1810463486592155e-06
14279,14279,1,1,1,1.0,2.2005507098206396e-07
14280,14280,237,189,129,0.5443037974683544,5.215305182274916e-05
14281,14281,10,10,4,0.4,2.20055070982064e-06
14282,14282,28,20,14,0.5,6.161541987497791e-06
14283,14283,63,45,40,0.6349206349206349,1.3863469471870031e-05
14284,14284,21,21,3,0.14285714285714285,4.621156490623344e-06
14285,14285,26,24,5,0.19230769230769232,5.721431845533663e-06
14286,14286,10,10,1,0.1,2.20055070982064e-06
14287,14287,79,78,11,0.13924050632911392,1.7384350607583054e-05
14288,14288,1,1,0,0.0,2.2005507098206396e-07
14289,14289,74,51,56,0.7567567567567568,1.6284075252672734e-05
14290,14290,67,65,14,0.208955223880597,1.4743689755798286e-05
14291,14291,3,3,0,0.0,6.601652129461919e-07
14292,14292,3,3,0,0.0,6.601652129461919e-07
14293,14293,1,1,0,0.0,2.2005507098206396e-07
14294,14294,9,9,0,0.0,1.9804956388385757e-06
14295,14295,103,80,61,0.5922330097087378,2.266567231115259e-05
14296,14296,1,1,0,0.0,2.2005507098206396e-07
14297,14297,6,6,0,0.0,1.3203304258923838e-06
14298,14298,44,41,17,0.38636363636363635,9.682423123210815e-06
14299,14299,13,12,2,0.15384615384615385,2.8607159227668316e-06
14300,14300,10,6,9,0.9,2.20055070982064e-06
14301,14301,2,2,0,0.0,4.401101419641279e-07
14302,14302,6,6,2,0.3333333333333333,1.3203304258923838e-06
14303,14303,31,25,18,0.5806451612903226,6.8217072004439835e-06
14304,14304,3,3,0,0.0,6.601652129461919e-07
14305,14305,5,5,2,0.4,1.10027535491032e-06
14306,14306,42,37,10,0.23809523809523808,9.242312981246687e-06
14307,14307,1,1,0,0.0,2.2005507098206396e-07
14309,14309,116,105,41,0.35344827586206895,2.552638823391942e-05
14311,14311,32,29,16,0.5,7.041762271426047e-06
14312,14312,82,60,49,0.5975609756097561,1.8044515820529247e-05
14313,14313,4,4,0,0.0,8.802202839282558e-07
14314,14314,3,3,0,0.0,6.601652129461919e-07
14315,14315,1,1,1,1.0,2.2005507098206396e-07
14316,14316,1,1,0,0.0,2.2005507098206396e-07
14317,14317,4,2,3,0.75,8.802202839282558e-07
14318,14318,23,15,12,0.5217391304347826,5.061266632587471e-06
14319,14319,2,2,0,0.0,4.401101419641279e-07
14320,14320,55,41,35,0.6363636363636364,1.2103028904013518e-05
14323,14323,1,1,0,0.0,2.2005507098206396e-07
14324,14324,7,6,3,0.42857142857142855,1.5403854968744478e-06
14325,14325,43,31,27,0.627906976744186,9.462368052228751e-06
14326,14326,18,18,5,0.2777777777777778,3.9609912776771515e-06
14328,14328,37,27,21,0.5675675675675675,8.142037626336367e-06
14330,14330,27,23,11,0.4074074074074074,5.941486916515727e-06
14331,14331,15,13,5,0.3333333333333333,3.3008260647309597e-06
14332,14332,806,761,190,0.23573200992555832,0.00017736438721154357
14333,14333,138,128,42,0.30434782608695654,3.0367599795524827e-05
14334,14334,35,28,20,0.5714285714285714,7.701927484372239e-06
14335,14335,464,366,236,0.5086206896551724,0.00010210555293567769
14336,14336,2,2,0,0.0,4.401101419641279e-07
14337,14337,53,45,27,0.5094339622641509,1.166291876204939e-05
14338,14338,13,12,3,0.23076923076923078,2.8607159227668316e-06
14339,14339,7,4,5,0.7142857142857143,1.5403854968744478e-06
14340,14340,7,6,2,0.2857142857142857,1.5403854968744478e-06
14341,14341,4,3,1,0.25,8.802202839282558e-07
14342,14342,3,3,1,0.3333333333333333,6.601652129461919e-07
14343,14343,19,11,12,0.631578947368421,4.1810463486592155e-06
14344,14344,16,13,9,0.5625,3.5208811357130233e-06
14345,14345,3,3,1,0.3333333333333333,6.601652129461919e-07
14346,14346,31,27,23,0.7419354838709677,6.8217072004439835e-06
14347,14347,109,83,64,0.5871559633027523,2.3986002737044973e-05
14348,14348,84,57,51,0.6071428571428571,1.8484625962493375e-05
14349,14349,1,1,1,1.0,2.2005507098206396e-07
14350,14350,9,5,5,0.5555555555555556,1.9804956388385757e-06
14351,14351,20,16,9,0.45,4.40110141964128e-06
14352,14352,7,7,1,0.14285714285714285,1.5403854968744478e-06
14353,14353,7,7,2,0.2857142857142857,1.5403854968744478e-06
14354,14354,9,6,7,0.7777777777777778,1.9804956388385757e-06
14355,14355,312,256,147,0.47115384615384615,6.865718214640396e-05
14356,14356,21,19,11,0.5238095238095238,4.621156490623344e-06
14357,14357,34,23,23,0.6764705882352942,7.481872413390175e-06
14358,14358,40,21,33,0.825,8.80220283928256e-06
14359,14359,1,1,0,0.0,2.2005507098206396e-07
14360,14360,7,7,3,0.42857142857142855,1.5403854968744478e-06
14361,14361,3,1,3,1.0,6.601652129461919e-07
14363,14363,1,1,0,0.0,2.2005507098206396e-07
14364,14364,176,133,111,0.6306818181818182,3.872969249284326e-05
14365,14365,20,15,10,0.5,4.40110141964128e-06
14366,14366,279,137,215,0.7706093189964157,6.139536480399585e-05
14367,14367,1,1,0,0.0,2.2005507098206396e-07
14368,14368,1,1,0,0.0,2.2005507098206396e-07
14369,14369,3,3,1,0.3333333333333333,6.601652129461919e-07
14371,14371,444,225,349,0.786036036036036,9.77044515160364e-05
14372,14372,133,105,87,0.6541353383458647,2.9267324440614507e-05
14373,14373,5,4,3,0.6,1.10027535491032e-06
14374,14374,2,2,0,0.0,4.401101419641279e-07
14375,14375,2,2,0,0.0,4.401101419641279e-07
14376,14376,125,84,92,0.736,2.7506883872757998e-05
14377,14377,13,12,6,0.46153846153846156,2.8607159227668316e-06
14378,14378,89,72,44,0.4943820224719101,1.9584901317403695e-05
14379,14379,248,188,143,0.5766129032258065,5.457365760355187e-05
14380,14380,9,9,0,0.0,1.9804956388385757e-06
14381,14381,335,268,202,0.6029850746268657,7.371844877899143e-05
14382,14382,7,6,2,0.2857142857142857,1.5403854968744478e-06
14383,14383,7,7,0,0.0,1.5403854968744478e-06
14384,14384,25,16,18,0.72,5.501376774551599e-06
14385,14385,183,138,103,0.5628415300546448,4.0270077989717703e-05
14386,14386,232,206,102,0.4396551724137931,5.105277646783884e-05
14389,14389,9,9,0,0.0,1.9804956388385757e-06
14390,14390,70,59,32,0.45714285714285713,1.5403854968744478e-05
14391,14391,1,1,0,0.0,2.2005507098206396e-07
14392,14392,14,10,8,0.5714285714285714,3.0807709937488956e-06
14393,14393,4,4,1,0.25,8.802202839282558e-07
14394,14394,12,12,3,0.25,2.6406608517847675e-06
14395,14395,1,1,0,0.0,2.2005507098206396e-07
14396,14396,12,12,1,0.08333333333333333,2.6406608517847675e-06
14397,14397,2,2,1,0.5,4.401101419641279e-07
14398,14398,35,17,24,0.6857142857142857,7.701927484372239e-06
14399,14399,348,266,217,0.6235632183908046,7.657916470175827e-05
14400,14400,18,17,1,0.05555555555555555,3.9609912776771515e-06
14401,14401,197,151,100,0.5076142131979695,4.33508489834666e-05
14402,14402,1,1,1,1.0,2.2005507098206396e-07
14403,14403,38,30,18,0.47368421052631576,8.362092697318431e-06
14404,14404,7,7,2,0.2857142857142857,1.5403854968744478e-06
14405,14405,3,3,1,0.3333333333333333,6.601652129461919e-07
14406,14406,1,1,0,0.0,2.2005507098206396e-07
14407,14407,5,5,0,0.0,1.10027535491032e-06
14408,14408,57,46,24,0.42105263157894735,1.2543139045977647e-05
14409,14409,47,29,30,0.6382978723404256,1.0342588336157006e-05
14410,14410,28,25,14,0.5,6.161541987497791e-06
14413,14413,8,5,6,0.75,1.7604405678565117e-06
14414,14414,131,95,89,0.6793893129770993,2.882721429865038e-05
14415,14415,1,1,0,0.0,2.2005507098206396e-07
14416,14416,4,4,2,0.5,8.802202839282558e-07
14417,14417,9,8,1,0.1111111111111111,1.9804956388385757e-06
14418,14418,6,6,3,0.5,1.3203304258923838e-06
14419,14419,209,179,87,0.41626794258373206,4.599150983525137e-05
14420,14420,17,10,13,0.7647058823529411,3.7409362066950874e-06
14421,14421,201,127,142,0.7064676616915423,4.4231069267394857e-05
14422,14422,3,3,0,0.0,6.601652129461919e-07
14423,14423,4,4,1,0.25,8.802202839282558e-07
14424,14424,34,29,17,0.5,7.481872413390175e-06
14425,14425,3,3,1,0.3333333333333333,6.601652129461919e-07
14426,14426,30,14,25,0.8333333333333334,6.601652129461919e-06
14427,14427,11,9,6,0.5454545454545454,2.420605780802704e-06
14428,14428,4,4,1,0.25,8.802202839282558e-07
14429,14429,343,325,72,0.2099125364431487,7.547888934684794e-05
14430,14430,4,4,1,0.25,8.802202839282558e-07
14431,14431,1,1,0,0.0,2.2005507098206396e-07
14432,14432,1,1,0,0.0,2.2005507098206396e-07
14433,14433,1,1,0,0.0,2.2005507098206396e-07
14434,14434,1,1,1,1.0,2.2005507098206396e-07
14436,14436,19,17,9,0.47368421052631576,4.1810463486592155e-06
14437,14437,223,139,154,0.6905829596412556,4.9072280829000266e-05
14438,14438,2,2,0,0.0,4.401101419641279e-07
14439,14439,12,12,3,0.25,2.6406608517847675e-06
14440,14440,1,1,0,0.0,2.2005507098206396e-07
14441,14441,9,7,5,0.5555555555555556,1.9804956388385757e-06
14442,14442,5,2,4,0.8,1.10027535491032e-06
14443,14443,39,33,17,0.4358974358974359,8.582147768300495e-06
14444,14444,240,185,141,0.5875,5.2813217035695355e-05
14445,14445,11,9,5,0.45454545454545453,2.420605780802704e-06
14446,14446,135,82,90,0.6666666666666666,2.9707434582578635e-05
14447,14447,311,217,206,0.662379421221865,6.843712707542189e-05
14448,14448,6,6,2,0.3333333333333333,1.3203304258923838e-06
14449,14449,74,46,43,0.581081081081081,1.6284075252672734e-05
14450,14450,30,24,17,0.5666666666666667,6.601652129461919e-06
14452,14452,29,19,22,0.7586206896551724,6.381597058479855e-06
14453,14453,39,32,21,0.5384615384615384,8.582147768300495e-06
14454,14454,1,1,0,0.0,2.2005507098206396e-07
14455,14455,6,5,2,0.3333333333333333,1.3203304258923838e-06
14456,14456,1,1,0,0.0,2.2005507098206396e-07
14458,14458,9,8,5,0.5555555555555556,1.9804956388385757e-06
14459,14459,14,12,7,0.5,3.0807709937488956e-06
14461,14461,133,102,75,0.5639097744360902,2.9267324440614507e-05
14462,14462,1520,1161,868,0.5710526315789474,0.0003344837078927372
14463,14463,2,2,0,0.0,4.401101419641279e-07
14464,14464,250,195,135,0.54,5.5013767745515996e-05
14465,14465,3,2,1,0.3333333333333333,6.601652129461919e-07
14466,14466,123,71,99,0.8048780487804879,2.706677373079387e-05
14467,14467,971,682,636,0.654994850669413,0.0002136734739235841
14468,14468,5,5,1,0.2,1.10027535491032e-06
14469,14469,21,18,10,0.47619047619047616,4.621156490623344e-06
14470,14470,79,53,55,0.6962025316455697,1.7384350607583054e-05
14471,14471,107,82,58,0.5420560747663551,2.3545892595080845e-05
14472,14472,2,2,1,0.5,4.401101419641279e-07
14473,14473,3,1,2,0.6666666666666666,6.601652129461919e-07
14474,14474,3,3,1,0.3333333333333333,6.601652129461919e-07
14475,14475,1,1,1,1.0,2.2005507098206396e-07
14476,14476,12,12,3,0.25,2.6406608517847675e-06
14477,14477,328,284,135,0.4115853658536585,7.217806328211699e-05
14478,14478,1,1,0,0.0,2.2005507098206396e-07
14479,14479,18,18,3,0.16666666666666666,3.9609912776771515e-06
14480,14480,3,3,1,0.3333333333333333,6.601652129461919e-07
14481,14481,11,7,8,0.7272727272727273,2.420605780802704e-06
14482,14482,3,3,0,0.0,6.601652129461919e-07
14483,14483,8,7,4,0.5,1.7604405678565117e-06
14484,14484,1,1,0,0.0,2.2005507098206396e-07
14486,14486,275,199,179,0.6509090909090909,6.051514452006759e-05
14488,14488,248,175,147,0.592741935483871,5.457365760355187e-05
14490,14490,49,35,24,0.4897959183673469,1.0782698478121134e-05
14491,14491,532,414,314,0.5902255639097744,0.00011706929776245803
14492,14492,46,33,29,0.6304347826086957,1.0122533265174942e-05
14493,14493,336,231,235,0.6994047619047619,7.39385038499735e-05
14494,14494,6,5,1,0.16666666666666666,1.3203304258923838e-06
14495,14495,3,3,0,0.0,6.601652129461919e-07
14496,14496,3,3,2,0.6666666666666666,6.601652129461919e-07
14498,14498,19,15,11,0.5789473684210527,4.1810463486592155e-06
14499,14499,49,45,16,0.32653061224489793,1.0782698478121134e-05
14500,14500,16,12,8,0.5,3.5208811357130233e-06
14501,14501,8,5,5,0.625,1.7604405678565117e-06
14502,14502,173,152,71,0.41040462427745666,3.806952727989707e-05
14503,14503,10,4,7,0.7,2.20055070982064e-06
14504,14504,8,8,0,0.0,1.7604405678565117e-06
14505,14505,96,82,41,0.4270833333333333,2.112528681427814e-05
14506,14506,39,31,17,0.4358974358974359,8.582147768300495e-06
14508,14508,56,48,24,0.42857142857142855,1.2323083974995583e-05
14509,14509,16,11,10,0.625,3.5208811357130233e-06
14510,14510,3,3,2,0.6666666666666666,6.601652129461919e-07
14511,14511,45,41,17,0.37777777777777777,9.90247819419288e-06
14512,14512,11,10,6,0.5454545454545454,2.420605780802704e-06
14513,14513,4,4,0,0.0,8.802202839282558e-07
14514,14514,23,21,6,0.2608695652173913,5.061266632587471e-06
14515,14515,6,6,2,0.3333333333333333,1.3203304258923838e-06
14516,14516,4,2,4,1.0,8.802202839282558e-07
14517,14517,1,1,0,0.0,2.2005507098206396e-07
14518,14518,3,3,0,0.0,6.601652129461919e-07
14519,14519,147,135,45,0.30612244897959184,3.2348095434363404e-05
14520,14520,14,11,9,0.6428571428571429,3.0807709937488956e-06
14521,14521,7,7,1,0.14285714285714285,1.5403854968744478e-06
14522,14522,11,9,6,0.5454545454545454,2.420605780802704e-06
14523,14523,42,27,29,0.6904761904761905,9.242312981246687e-06
14524,14524,6,6,1,0.16666666666666666,1.3203304258923838e-06
14526,14526,5,5,2,0.4,1.10027535491032e-06
14528,14528,5,5,2,0.4,1.10027535491032e-06
14529,14529,40,36,14,0.35,8.80220283928256e-06
14531,14531,21,18,7,0.3333333333333333,4.621156490623344e-06
14533,14533,1,1,1,1.0,2.2005507098206396e-07
14534,14534,4,4,1,0.25,8.802202839282558e-07
14535,14535,3,3,0,0.0,6.601652129461919e-07
14536,14536,615,546,243,0.3951219512195122,0.00013533386865396935
14537,14537,12,9,6,0.5,2.6406608517847675e-06
14538,14538,7,6,2,0.2857142857142857,1.5403854968744478e-06
14539,14539,16,14,5,0.3125,3.5208811357130233e-06
14540,14540,274,250,97,0.354014598540146,6.0295089449085527e-05
14541,14541,2,2,1,0.5,4.401101419641279e-07
14542,14542,48,44,15,0.3125,1.056264340713907e-05
14544,14544,2,2,2,1.0,4.401101419641279e-07
14545,14545,4,4,0,0.0,8.802202839282558e-07
14547,14547,7,6,2,0.2857142857142857,1.5403854968744478e-06
14548,14548,2,2,0,0.0,4.401101419641279e-07
14549,14549,1,1,1,1.0,2.2005507098206396e-07
14550,14550,3,3,1,0.3333333333333333,6.601652129461919e-07
14551,14551,9,8,5,0.5555555555555556,1.9804956388385757e-06
14552,14552,2,2,0,0.0,4.401101419641279e-07
14553,14553,488,377,246,0.5040983606557377,0.00010738687463924722
14554,14554,9,9,3,0.3333333333333333,1.9804956388385757e-06
14556,14556,12,11,3,0.25,2.6406608517847675e-06
14557,14557,1,1,0,0.0,2.2005507098206396e-07
14558,14558,1,1,0,0.0,2.2005507098206396e-07
14559,14559,5,2,4,0.8,1.10027535491032e-06
14560,14560,2,1,2,1.0,4.401101419641279e-07
14561,14561,8,7,2,0.25,1.7604405678565117e-06
14562,14562,15,14,5,0.3333333333333333,3.3008260647309597e-06
14563,14563,139,133,35,0.2517985611510791,3.058765486650689e-05
14564,14564,61,49,29,0.47540983606557374,1.3423359329905903e-05
14565,14565,4,4,0,0.0,8.802202839282558e-07
14566,14566,5,3,4,0.8,1.10027535491032e-06
14567,14567,49,42,29,0.5918367346938775,1.0782698478121134e-05
14568,14568,4,4,1,0.25,8.802202839282558e-07
14569,14569,23,18,10,0.43478260869565216,5.061266632587471e-06
14570,14570,1,1,0,0.0,2.2005507098206396e-07
14571,14571,2,2,0,0.0,4.401101419641279e-07
14572,14572,4,3,1,0.25,8.802202839282558e-07
14573,14573,220,198,75,0.3409090909090909,4.8412115616054074e-05
14575,14575,137,122,61,0.44525547445255476,3.0147544724542763e-05
14576,14576,215,165,119,0.5534883720930233,4.7311840261143754e-05
14577,14577,50,36,24,0.48,1.1002753549103198e-05
14578,14578,123,98,67,0.5447154471544715,2.706677373079387e-05
14579,14579,133,120,56,0.42105263157894735,2.9267324440614507e-05
14580,14580,8,5,5,0.625,1.7604405678565117e-06
14581,14581,1,1,0,0.0,2.2005507098206396e-07
14582,14582,90,86,27,0.3,1.980495638838576e-05
14583,14583,4,4,2,0.5,8.802202839282558e-07
14584,14584,12,11,3,0.25,2.6406608517847675e-06
14585,14585,1,1,0,0.0,2.2005507098206396e-07
14586,14586,11,10,5,0.45454545454545453,2.420605780802704e-06
14587,14587,7,5,4,0.5714285714285714,1.5403854968744478e-06
14588,14588,2,2,0,0.0,4.401101419641279e-07
14590,14590,2,2,1,0.5,4.401101419641279e-07
14591,14591,1,1,0,0.0,2.2005507098206396e-07
14592,14592,32,24,19,0.59375,7.041762271426047e-06
14593,14593,1,1,0,0.0,2.2005507098206396e-07
14594,14594,86,76,26,0.3023255813953488,1.8924736104457503e-05
14595,14595,1,1,1,1.0,2.2005507098206396e-07
14596,14596,11,8,8,0.7272727272727273,2.420605780802704e-06
14597,14597,2,2,0,0.0,4.401101419641279e-07
14601,14601,10,7,6,0.6,2.20055070982064e-06
14602,14602,11,9,7,0.6363636363636364,2.420605780802704e-06
14603,14603,6,6,3,0.5,1.3203304258923838e-06
14604,14604,3,3,2,0.6666666666666666,6.601652129461919e-07
14605,14605,13,13,3,0.23076923076923078,2.8607159227668316e-06
14606,14606,9,8,6,0.6666666666666666,1.9804956388385757e-06
14608,14608,11,4,7,0.6363636363636364,2.420605780802704e-06
14609,14609,8,1,8,1.0,1.7604405678565117e-06
14610,14610,8,5,3,0.375,1.7604405678565117e-06
14611,14611,14,14,1,0.07142857142857142,3.0807709937488956e-06
14612,14612,204,193,35,0.1715686274509804,4.489123448034105e-05
14613,14613,35,32,10,0.2857142857142857,7.701927484372239e-06
14614,14614,1,1,0,0.0,2.2005507098206396e-07
14615,14615,1,1,0,0.0,2.2005507098206396e-07
14616,14616,14,12,7,0.5,3.0807709937488956e-06
14617,14617,15,12,5,0.3333333333333333,3.3008260647309597e-06
14618,14618,28,28,5,0.17857142857142858,6.161541987497791e-06
14619,14619,6,5,2,0.3333333333333333,1.3203304258923838e-06
14620,14620,45,40,15,0.3333333333333333,9.90247819419288e-06
14621,14621,21,21,4,0.19047619047619047,4.621156490623344e-06
14622,14622,4,3,1,0.25,8.802202839282558e-07
14623,14623,56,55,11,0.19642857142857142,1.2323083974995583e-05
14624,14624,12,12,3,0.25,2.6406608517847675e-06
14626,14626,13,13,0,0.0,2.8607159227668316e-06
14627,14627,111,95,49,0.44144144144144143,2.44261128790091e-05
14628,14628,6,6,2,0.3333333333333333,1.3203304258923838e-06
14629,14629,1,1,0,0.0,2.2005507098206396e-07
14630,14630,2,2,0,0.0,4.401101419641279e-07
14631,14631,1,1,0,0.0,2.2005507098206396e-07
14632,14632,31,20,20,0.6451612903225806,6.8217072004439835e-06
14633,14633,1168,848,737,0.6309931506849316,0.0002570243229070507
14634,14634,283,232,141,0.49823321554770317,6.227558508792411e-05
14635,14635,2,2,0,0.0,4.401101419641279e-07
14636,14636,84,50,65,0.7738095238095238,1.8484625962493375e-05
14637,14637,7,6,4,0.5714285714285714,1.5403854968744478e-06
14638,14638,6,5,4,0.6666666666666666,1.3203304258923838e-06
14639,14639,53,48,20,0.37735849056603776,1.166291876204939e-05
14641,14641,3,3,0,0.0,6.601652129461919e-07
14642,14642,98,56,77,0.7857142857142857,2.1565396956242268e-05
14643,14643,169,140,88,0.5207100591715976,3.718930699596881e-05
14644,14644,1,1,1,1.0,2.2005507098206396e-07
14645,14645,199,130,133,0.6683417085427136,4.379095912543073e-05
14646,14646,9,7,3,0.3333333333333333,1.9804956388385757e-06
14647,14647,245,221,92,0.37551020408163266,5.3913492390605675e-05
14648,14648,65,45,45,0.6923076923076923,1.4303579613834157e-05
14649,14649,13,11,5,0.38461538461538464,2.8607159227668316e-06
14650,14650,336,294,132,0.39285714285714285,7.39385038499735e-05
14651,14651,1183,872,731,0.6179205409974641,0.0002603251489717817
14652,14652,142,85,102,0.7183098591549296,3.1247820079453084e-05
14653,14653,8,8,1,0.125,1.7604405678565117e-06
14654,14654,9,7,3,0.3333333333333333,1.9804956388385757e-06
14655,14655,3,3,1,0.3333333333333333,6.601652129461919e-07
14656,14656,57,47,32,0.5614035087719298,1.2543139045977647e-05
14657,14657,32,26,17,0.53125,7.041762271426047e-06
